Maker,Intel Core i-,Generation,GHz,RAM,HDD,SSD,VRAM,Screen,Cost
1,3,7,2.29,4,1000,0,0,15.6,39057
1,3,7,2.3,4,1000,0,0,15.6,45141
2,3,7,2.3,8,0,256,0,14,35999
4,3,7,2.3,4,1000,0,0,14,39990
2,3,7,2.4,4,1000,0,0,15.6,36263
2,2,4,2.3,4,500,256,0,14,26403
3,3,7,2.3,4,1000,0,0,15.6,38290
2,5,8,1.6,8,1000,0,0,14,53554
3,1,3,1.8,4,1000,0,0,15.6,29990
1,3,8,3.9,4,1000,0,0,14,38090
2,3,7,2.3,8,1000,0,0,15.6,42192
3,2,5,2.3,4,1000,0,0,15.6,34890
2,3,7,2.3,4,1000,0,0,14,33905
3,3,8,2.1,4,1000,0,0,15.6,42590
3,3,8,2.1,8,1000,0,0,15.6,45390
2,3,7,2.3,8,1000,0,0,15.6,40338
4,5,8,1.6,8,0,512,0,15.6,56990
3,1,3,1.8,4,1000,0,0,15.6,30690
2,3,7,2.4,4,1000,0,0,15.6,35634
2,5,9,2.4,8,1000,256,4,15.6,74931
4,5,9,2.1,8,1000,512,4,15.6,97990
2,5,9,2.4,8,1000,0,4,15.6,69071
4,7,8,2.2,8,1000,512,4,15.6,109999
3,7,9,2.6,8,1000,256,4,15.6,118890
3,7,9,2.6,16,1000,256,4,15.6,128690
3,7,9,2.6,8,1000,512,4,15.6,118890
3,5,9,2.4,8,1000,256,3,15.6,92990
4,7,9,2.6,32,1000,512,8,17.3,402990
2,7,9,2.6,8,1000,256,4,15.6,99555
2,3,10,3,6,1000,0,0,13.3,41000
2,7,9,3,6,500,512,1,13.3,34000
3,3,8,2,6,0,512,1,13.3,49000
4,7,8,2,6,500,256,1,13.3,53000
3,3,9,2,6,1000,0,1,13.3,56000
2,7,9,2,8,500,256,1,13.3,54000
1,3,9,3,8,1000,0,1,13.3,67000
2,7,9,3,8,500,256,2,17.3,78000
3,7,9,3,8,1000,0,3,13.3,98000
4,3,9,4,8,0,256,0,17.3,89000
4,7,9,4,6,500,256,2,14,99000
4,7,11,3,6,500,256,2,13.3,97000
4,3,8,2,4,1000,0,2,17.3,43000
3,7,9,2,4,1000,0,3,14,54000
3,5,8,2,6,1000,0,3,13.3,65000
2,3,9,2,6,1000,0,3,14,56000
2,5,9,3,8,1000,0,4,14,23000
3,5,8,4,8,0,512,4,13.3,37500
1,5,8,4,8,0,512,3,13.3,120000
2,5,10,3,10,0,512,3,13.3,124000
3,3,10,3,4,1000,256,2,13.3,121000
3,3,10,3,4,0,512,2,13.3,45000
4,5,8,3,4,500,512,2,13.3,57000
2,5,9,3,8,0,512,2,14,89000
2,5,9,2,8,1000,0,2,14,87000
3,7,9,2,8,1000,0,2,13.3,88000
2,7,8,2,6,1000,0,2,12,76000
4,7,7,2,6,0,256,2,12,34000
2,7,8,2,6,0,256,1,14,1000000
2,7,9,2,8,1000,256,1,13.3,109000
2,7,9,2,8,1000,0,1,14,109800
2,7,9,1,8,1000,0,1,12,187000
3,3,10,1,8,0,256,1,12,200000
1,3,10,1,8,0,256,1,13.3,32000
4,9,10,3,8,1000,0,1,14,32476
4,9,10,3,6,0,256,3,12,123000
3,9,9,3,6,0,512,3,13.3,123499
2,9,10,2,6,0,512,1,17.3,45000
1,5,10,2,4,1000,512,1,13.3,57000
1,7,10,2,4,1000,256,1,13.3,65000
3,5,8,4,4,1000,0,2,13.3,87000
2,5,10,4,4,1000,0,2,13.3,45000
3,9,10,4,4,1000,0,1,13.3,57000
3,5,9,3,4,0,512,1,13.3,66999
2,3,10,3,2,0,512,1,14,45000
1,9,10,3,10,1000,0,3,14,57000
1,7,10,2,8,1000,0,3,13.3,87000
1,9,8,3,8,1000,0,3,13.3,65000
2,7,10,2,8,1000,0,3,14,45000
1,7,10,2,8,0,512,2,14,65000
1,7,10,4,4,0,512,2,13.3,43000
1,5,9,3,4,1000,512,2,13.3,65000
3,5,10,4.1,6,1000,512,2,14,45000
3,5,10,2,6,0,256,2,14,35000
4,5,11,2,4,0,512,4,14,43000
3,9,10,2,4,0,512,4,13.3,65000
4,5,10,2.1,6,0,256,4,12,45000
2,5,11,3,6,0,512,4,17.3,87000
1,3,10,3,6,0,256,4,13.3,43000
2,3,11,3.4,6,0,512,2,13.3,43000
3,3,11,3,4,0,512,2,13.3,78000
4,3,11,2,6,0,512,2,13.3,65000
4,3,10,2,4,1000,256,4,13.3,45000
3,3,9,2.3,4,0,512,4,12,65000
2,3,9,3,10,0,512,1,12,43000
2,3,10,3.3,10,1000,256,1,13.3,87000
3,3,9,2,10,0,512,1,14,78000
4,3,9,1,6,1000,0,1,13.3,43000
4,3,8,1,6,1000,0,1,14,35000
4,3,8,1,6,1000,512,1,12,45000
4,5,8,1,6,0,512,1,14,35000
4,5,9,4,8,1000,512,1,13.3,87000
3,5,10,4,8,1000,0,2,12,35000
2,9,11,4.4,8,1000,0,2,14,78000
1,9,10,3,8,500,512,1,13.3,57000
2,7,11,4,4,0,512,1,12,35000
3,9,10,2,4,500,512,1,17.3,45000
4,9,10,2,4,1000,0,1,13.3,78000
4,3,11,1,4,500,1024,1,12,87000
1,5,9,2,6,500,1024,4,12,57000
2,5,9,3,6,1000,0,2,13.3,45000
